Num_Resolucion,Fecha_Resolucion,Año,Cod_Territorio,Nom_Territorio,Laboratorio_Vacuna,Cantidad,Uso_vacuna,fecha_corte
00000462,2021/04/12,2021,19,CAUCA,SINOVAC,19903,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,20,CESAR,SINOVAC,12577,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,27,CHOCO,SINOVAC,6535,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,23,CORDOBA,SINOVAC,28551,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,25,CUNDINAMARCA,SINOVAC,7983,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,95,GUAVIARE,SINOVAC,755,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,41,HUILA,SINOVAC,12247,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,44,LA_GUAJIRA,SINOVAC,10621,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,47,MAGDALENA,SINOVAC,10151,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,47001,SANTA MARTA,SINOVAC,3820,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,50,META,SINOVAC,8593,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,52,NARIÑO,SINOVAC,16810,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,54,NORTE DE SANTANDER,SINOVAC,22537,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,86,PUTUMAYO,SINOVAC,3763,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,63,QUINDIO,SINOVAC,7754,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,66,RISARALDA,SINOVAC,6455,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",SINOVAC,526,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,68,SANTANDER,SINOVAC,22518,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,70,SUCRE,SINOVAC,21552,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,73,TOLIMA,SINOVAC,20288,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,76,VALLE_DEL_CAUCA,SINOVAC,54173,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,76109,BUENAVENTURA,SINOVAC,4021,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000462,2021/04/12,2021,99,VICHADA,SINOVAC,605,Segunda dosis de la Resolución Segundas 302,2021/05/20
00000475,2021/04/13,2021,05,ANTIOQUIA,PFIZER,14040,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,81,ARAUCA,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,08,ATLANTICO,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,08001,BARRANQUILLA,PFIZER,4680,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,11,BOGOTA D.C.,PFIZER,31590,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,13001,CARTAGENA,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,15,BOYACA,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,17,CALDAS,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,18,CAQUETA,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,85,CASANARE,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,19,CAUCA,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,20,CESAR,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,23,CORDOBA,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,25,CUNDINAMARCA,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,41,HUILA,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,44,LA_GUAJIRA,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,47001,SANTA MARTA,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,50,META,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,52,NARIÑO,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,54,NORTE DE SANTANDER,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,63,QUINDIO,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,66,RISARALDA,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,68,SANTANDER,PFIZER,4680,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,70,SUCRE,PFIZER,1170,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,73,TOLIMA,PFIZER,2340,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,76,VALLE_DEL_CAUCA,PFIZER,10530,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,2021/05/20
00000475,2021/04/13,2021,05,ANTIOQUIA,PFIZER,15210,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,08,ATLANTICO,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,08001,BARRANQUILLA,PFIZER,5850,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,11,BOGOTA D.C.,PFIZER,31590,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,13001,CARTAGENA,PFIZER,3510,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,17,CALDAS,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,19,CAUCA,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,20,CESAR,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,23,CORDOBA,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,25,CUNDINAMARCA,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,41,HUILA,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,47,MAGDALENA,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,47001,SANTA MARTA,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,50,META,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,52,NARIÑO,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,54,NORTE DE SANTANDER,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,63,QUINDIO,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,66,RISARALDA,PFIZER,2340,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,68,SANTANDER,PFIZER,7020,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,70,SUCRE,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,73,TOLIMA,PFIZER,1170,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,76,VALLE_DEL_CAUCA,PFIZER,10530,Talento humano en salud primera etapa 1 y 2,2021/05/20
00000475,2021/04/13,2021,05,ANTIOQUIA,PFIZER,52650,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,81,ARAUCA,PFIZER,1170,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,08,ATLANTICO,PFIZER,7020,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,08001,BARRANQUILLA,PFIZER,11700,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,11,BOGOTA D.C.,PFIZER,62010,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,13,BOLIVAR,PFIZER,5850,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,13001,CARTAGENA,PFIZER,8190,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,15,BOYACA,PFIZER,9360,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,17,CALDAS,PFIZER,9360,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,18,CAQUETA,PFIZER,2340,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,85,CASANARE,PFIZER,2340,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,19,CAUCA,PFIZER,8190,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,20,CESAR,PFIZER,7020,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,23,CORDOBA,PFIZER,10530,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,25,CUNDINAMARCA,PFIZER,17550,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,41,HUILA,PFIZER,7020,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,44,LA_GUAJIRA,PFIZER,4680,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,47,MAGDALENA,PFIZER,4680,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,47001,SANTA MARTA,PFIZER,3510,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,50,META,PFIZER,5850,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,52,NARIÑO,PFIZER,9360,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,54,NORTE DE SANTANDER,PFIZER,11700,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,86,PUTUMAYO,PFIZER,1170,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,63,QUINDIO,PFIZER,5850,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,66,RISARALDA,PFIZER,9360,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,68,SANTANDER,PFIZER,16380,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,70,SUCRE,PFIZER,7020,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,73,TOLIMA,PFIZER,10530,Primera dosis 65 a 59 años,2021/05/20
00000475,2021/04/13,2021,76,VALLE_DEL_CAUCA,PFIZER,36270,Primera dosis 65 a 59 años,2021/05/20
00000517,2021/04/21,2021,95,GUAVIARE,PFIZER,66,Segunda dosis de la Resolución 398,2021/05/20
00000517,2021/04/21,2021,99,VICHADA,PFIZER,24,Segunda dosis de la Resolución 398,2021/05/20
00000517,2021/04/21,2021,05,ANTIOQUIA,PFIZER,40950,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,81,ARAUCA,PFIZER,1170,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,08,ATLANTICO,PFIZER,4680,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,08001,BARRANQUILLA,PFIZER,10530,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,11,BOGOTA D.C.,PFIZER,69030,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,13,BOLIVAR,PFIZER,2340,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,13001,CARTAGENA,PFIZER,8190,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,15,BOYACA,PFIZER,5850,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,17,CALDAS,PFIZER,5850,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,18,CAQUETA,PFIZER,2340,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,85,CASANARE,PFIZER,2334,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,19,CAUCA,PFIZER,5850,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,20,CESAR,PFIZER,4680,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,23,CORDOBA,PFIZER,7020,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,25,CUNDINAMARCA,PFIZER,10530,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,41,HUILA,PFIZER,5850,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,44,LA_GUAJIRA,PFIZER,2340,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,47,MAGDALENA,PFIZER,2340,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,47001,SANTA MARTA,PFIZER,2340,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,50,META,PFIZER,4680,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,52,NARIÑO,PFIZER,7020,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,54,NORTE DE SANTANDER,PFIZER,8190,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,86,PUTUMAYO,PFIZER,1170,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,63,QUINDIO,PFIZER,3510,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,66,RISARALDA,PFIZER,5850,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,68,SANTANDER,PFIZER,14040,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,70,SUCRE,PFIZER,4680,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,73,TOLIMA,PFIZER,7020,Segunda dosis de la Resolución 437,2021/05/20
00000517,2021/04/21,2021,76,VALLE_DEL_CAUCA,PFIZER,30420,Segunda dosis de la Resolución 437,2021/05/20
00000600,2021/05/12,2021,11,BOGOTA D.C.,SINOVAC,8520,PILOTOS FFMM,2021/05/20
00000517,2021/04/21,2021,05,ANTIOQUIA,PFIZER,38610,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,08,ATLANTICO,PFIZER,4680,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,08001,BARRANQUILLA,PFIZER,10530,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,11,BOGOTA D.C.,PFIZER,58494,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,13,BOLIVAR,PFIZER,3510,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,13001,CARTAGENA,PFIZER,8190,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,15,BOYACA,PFIZER,5850,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,17,CALDAS,PFIZER,7020,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,19,CAUCA,PFIZER,7020,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,20,CESAR,PFIZER,4680,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,23,CORDOBA,PFIZER,7020,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,25,CUNDINAMARCA,PFIZER,11700,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,47,MAGDALENA,PFIZER,2340,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,47001,SANTA MARTA,PFIZER,3510,Segunda dosis de la Resolución 461,2021/05/20
00000517,2021/04/21,2021,05,ANTIOQUIA,PFIZER,14040,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,08,ATLANTICO,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,08001,BARRANQUILLA,PFIZER,3510,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,11,BOGOTA D.C.,PFIZER,16302,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,13,BOLIVAR,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,13001,CARTAGENA,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,15,BOYACA,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,17,CALDAS,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,18,CAQUETA,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,85,CASANARE,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,19,CAUCA,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,20,CESAR,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,23,CORDOBA,PFIZER,3510,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,25,CUNDINAMARCA,PFIZER,4680,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,41,HUILA,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,44,LA_GUAJIRA,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,47,MAGDALENA,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,47001,SANTA MARTA,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,50,META,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,52,NARIÑO,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,54,NORTE DE SANTANDER,PFIZER,3510,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,63,QUINDIO,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,66,RISARALDA,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,68,SANTANDER,PFIZER,4680,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,70,SUCRE,PFIZER,1170,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,73,TOLIMA,PFIZER,2340,Mayores de 65 años,2021/05/20
00000517,2021/04/21,2021,76,VALLE_DEL_CAUCA,PFIZER,10530,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,05,ANTIOQUIA,ASTRAZENECA,134380,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,81,ARAUCA,ASTRAZENECA,3860,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,08,ATLANTICO,ASTRAZENECA,18560,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,08001,BARRANQUILLA,ASTRAZENECA,30110,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,11,BOGOTA D.C.,ASTRAZENECA,155540,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,13,BOLIVAR,ASTRAZENECA,16760,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,13001,CARTAGENA,ASTRAZENECA,19680,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,15,BOYACA,ASTRAZENECA,24130,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,17,CALDAS,ASTRAZENECA,23550,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,18,CAQUETA,ASTRAZENECA,5480,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,85,CASANARE,ASTRAZENECA,5330,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,19,CAUCA,ASTRAZENECA,22320,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,20,CESAR,ASTRAZENECA,16800,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,27,CHOCO,ASTRAZENECA,4900,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,23,CORDOBA,ASTRAZENECA,28320,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,25,CUNDINAMARCA,ASTRAZENECA,46330,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,95,GUAVIARE,ASTRAZENECA,1170,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,41,HUILA,ASTRAZENECA,19470,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,44,LA_GUAJIRA,ASTRAZENECA,11220,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,47,MAGDALENA,ASTRAZENECA,11920,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,47001,SANTA MARTA,ASTRAZENECA,9230,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,50,META,ASTRAZENECA,15800,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,52,NARIÑO,ASTRAZENECA,25790,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,54,NORTE DE SANTANDER,ASTRAZENECA,29570,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,86,PUTUMAYO,ASTRAZENECA,4110,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,63,QUINDIO,ASTRAZENECA,14430,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,66,RISARALDA,ASTRAZENECA,24000,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",ASTRAZENECA,1210,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,68,SANTANDER,ASTRAZENECA,43000,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,70,SUCRE,ASTRAZENECA,17250,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,73,TOLIMA,ASTRAZENECA,28790,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,76,VALLE_DEL_CAUCA,ASTRAZENECA,94060,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,76109,BUENAVENTURA,ASTRAZENECA,4210,Mayores de 65 años,2021/05/20
00000543,2021/04/25,2021,99,VICHADA,ASTRAZENECA,720,Mayores de 65 años,2021/05/20
00000555,2021/04/27,2021,05,ANTIOQUIA,SINOVAC,132883,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,81,ARAUCA,SINOVAC,1746,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,08,ATLANTICO,SINOVAC,18066,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,08001,BARRANQUILLA,SINOVAC,27294,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,11,BOGOTA D.C.,SINOVAC,174919,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,13,BOLIVAR,SINOVAC,20588,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,13001,CARTAGENA,SINOVAC,17062,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,15,BOYACA,SINOVAC,28178,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,17,CALDAS,SINOVAC,23329,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
00000555,2021/04/27,2021,18,CAQUETA,SINOVAC,5356,"Segundas dosis de Resoluciones 302, 342, 361 y 364",2021/05/20
